# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	89683	89952	+	WP_115776312.1	WP_115776312.1		DUF1488 family protein			DSC91_RS00405	270	89	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	90367	90588	-							DSC91_RS00410	222		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	90367	90588	-	WP_115776313.1	WP_115776313.1		hypothetical protein			DSC91_RS00410	222	73	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	90705	90944	+							DSC91_RS37280	240		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	90705	90944	+	WP_162831301.1	WP_162831301.1		hypothetical protein			DSC91_RS37280	240	79	
gene	pseudogene	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	91077	91948	-							DSC91_RS00415	872		pseudo
CDS	without_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	91077	91948	-				ornithine cyclodeaminase family protein			DSC91_RS00415	872		pseudo
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	92039	93031	-							DSC91_RS00420	993		old_locus_tag=DSC91_000094
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	92039	93031	-	WP_115776314.1	WP_115776314.1		asparaginase			DSC91_RS00420	993	330	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	93091	94338	-							DSC91_RS00425	1248		old_locus_tag=DSC91_000095
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	93091	94338	-	WP_115776315.1	WP_115776315.1		D-amino acid dehydrogenase			DSC91_RS00425	1248	415	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	94531	95622	-							DSC91_RS00430	1092		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	94531	95622	-	WP_115776316.1	WP_115776316.1		GlxA family transcriptional regulator			DSC91_RS00430	1092	363	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	95890	97014	+							DSC91_RS00435	1125		old_locus_tag=DSC91_000097
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	95890	97014	+	WP_115776317.1	WP_115776317.1		branched-chain amino acid ABC transporter substrate-binding protein			DSC91_RS00435	1125	374	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	98329	98643	+							DSC91_RS00445	315		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	98329	98643	+	WP_229758318.1	WP_229758318.1		hypothetical protein			DSC91_RS00445	315	104	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	98707	99234	+							DSC91_RS00450	528		old_locus_tag=DSC91_000099
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	98707	99234	+	WP_115776319.1	WP_115776319.1		HAD domain-containing protein			DSC91_RS00450	528	175	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	99299	99547	+							DSC91_RS00455	249		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	99299	99547	+	WP_162831302.1	WP_162831302.1		hypothetical protein			DSC91_RS00455	249	82	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	99636	100028	+							DSC91_RS00460	393		old_locus_tag=DSC91_000101
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	99636	100028	+	WP_115776321.1	WP_115776321.1		helix-turn-helix domain-containing protein			DSC91_RS00460	393	130	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	100009	100446	+							DSC91_RS00465	438		old_locus_tag=DSC91_000102
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	100009	100446	+	WP_115776322.1	WP_115776322.1		hypothetical protein			DSC91_RS00465	438	145	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	100722	101714	+							DSC91_RS00470	993		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	100722	101714	+	WP_175172026.1	WP_175172026.1		hypothetical protein			DSC91_RS00470	993	330	
gene	pseudogene	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	101764	102027	-							DSC91_RS00475	264		partial;pseudo
CDS	without_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	101764	102027	-				transposase			DSC91_RS00475	264		partial;pseudo
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	102173	102436	-							DSC91_RS37285	264		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	102173	102436	-	WP_162831303.1	WP_162831303.1		hypothetical protein			DSC91_RS37285	264	87	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	103072	103503	-							DSC91_RS00485	432		old_locus_tag=DSC91_000106
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	103072	103503	-	WP_115776324.1	WP_115776324.1		hypothetical protein			DSC91_RS00485	432	143	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	103673	104125	+							DSC91_RS00490	453		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	103673	104125	+	WP_115776325.1	WP_115776325.1		helix-turn-helix transcriptional regulator			DSC91_RS00490	453	150	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	104394	105725	+							DSC91_RS00495	1332		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	104394	105725	+	WP_115776326.1	WP_115776326.1		hypothetical protein			DSC91_RS00495	1332	443	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	106721	107389	+							DSC91_RS00500	669		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	106721	107389	+	WP_115776327.1	WP_115776327.1		hypothetical protein			DSC91_RS00500	669	222	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	107393	109453	+							DSC91_RS00505	2061		old_locus_tag=DSC91_000110
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	107393	109453	+	WP_115776328.1	WP_115776328.1		hypothetical protein			DSC91_RS00505	2061	686	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	109450	110811	+							DSC91_RS00510	1362		old_locus_tag=DSC91_000111
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	109450	110811	+	WP_115776329.1	WP_115776329.1		hypothetical protein			DSC91_RS00510	1362	453	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	111471	111995	+							DSC91_RS38115	525		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	111471	111995	+	WP_229758316.1	WP_229758316.1		hypothetical protein			DSC91_RS38115	525	174	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	112427	114226	+							DSC91_RS00525	1800		old_locus_tag=DSC91_000114
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	112427	114226	+	WP_115776332.1	WP_115776332.1		methyl-accepting chemotaxis protein			DSC91_RS00525	1800	599	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	114365	115534	-							DSC91_RS00530	1170		old_locus_tag=DSC91_000115
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	114365	115534	-	WP_229758315.1	WP_229758315.1		LacI family DNA-binding transcriptional regulator			DSC91_RS00530	1170	389	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	115649	116641	+							DSC91_RS00535	993		old_locus_tag=DSC91_000116
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	115649	116641	+	WP_208645725.1	WP_208645725.1		substrate-binding domain-containing protein			DSC91_RS00535	993	330	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	116805	118325	+							DSC91_RS00540	1521		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	116805	118325	+	WP_115776333.1	WP_115776333.1		sugar ABC transporter ATP-binding protein			DSC91_RS00540	1521	506	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	118318	119331	+							DSC91_RS00545	1014		old_locus_tag=DSC91_000118
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	118318	119331	+	WP_115776334.1	WP_115776334.1		ABC transporter permease			DSC91_RS00545	1014	337	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	119328	120359	+							DSC91_RS00550	1032		old_locus_tag=DSC91_000119
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	119328	120359	+	WP_115776335.1	WP_115776335.1		ABC transporter permease			DSC91_RS00550	1032	343	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	120356	121231	+							DSC91_RS00555	876		old_locus_tag=DSC91_000120
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	120356	121231	+	WP_115776336.1	WP_115776336.1		sugar phosphate isomerase/epimerase			DSC91_RS00555	876	291	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	121368	121988	+							DSC91_RS00560	621		old_locus_tag=DSC91_000121
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	121368	121988	+	WP_115779624.1	WP_115779624.1		nucleoside/nucleotide kinase family protein			DSC91_RS00560	621	206	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	122086	122760	+							DSC91_RS00565	675		old_locus_tag=DSC91_000122
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	122086	122760	+	WP_162831304.1	WP_162831304.1		Crp/Fnr family transcriptional regulator			DSC91_RS00565	675	224	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	122862	123275	+							DSC91_RS00570	414		old_locus_tag=DSC91_000123
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	122862	123275	+	WP_115776338.1	WP_115776338.1		RidA family protein			DSC91_RS00570	414	137	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	123488	124459	+							DSC91_RS00575	972		old_locus_tag=DSC91_000124
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	123488	124459	+	WP_229758313.1	WP_229758313.1		VOC family protein			DSC91_RS00575	972	323	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	124771	125838	+					alr		DSC91_RS00580	1068		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	124771	125838	+	WP_115776340.1	WP_115776340.1		alanine racemase	alr		DSC91_RS00580	1068	355	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	126043	127977	+							DSC91_RS00585	1935		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	126043	127977	+	WP_115776341.1	WP_115776341.1		EAL domain-containing protein			DSC91_RS00585	1935	644	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	128044	128838	-							DSC91_RS00590	795		old_locus_tag=DSC91_000128
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	128044	128838	-	WP_115776342.1	WP_115776342.1		ABC transporter ATP-binding protein			DSC91_RS00590	795	264	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	128841	130136	-							DSC91_RS00595	1296		old_locus_tag=DSC91_000129
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	128841	130136	-	WP_229758326.1	WP_229758326.1		ABC transporter substrate-binding protein			DSC91_RS00595	1296	431	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	130262	131269	-							DSC91_RS00600	1008		old_locus_tag=DSC91_000130
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	130262	131269	-	WP_167470502.1	WP_167470502.1		branched-chain amino acid ABC transporter permease			DSC91_RS00600	1008	335	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	131338	132219	-							DSC91_RS00605	882		old_locus_tag=DSC91_000131
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	131338	132219	-	WP_115776345.1	WP_115776345.1		branched-chain amino acid ABC transporter permease			DSC91_RS00605	882	293	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	132233	133012	-							DSC91_RS00610	780		old_locus_tag=DSC91_000132
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	132233	133012	-	WP_115776346.1	WP_115776346.1		ABC transporter ATP-binding protein			DSC91_RS00610	780	259	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	133031	134179	-							DSC91_RS00615	1149		old_locus_tag=DSC91_000133
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	133031	134179	-	WP_115776347.1	WP_115776347.1		AMP-binding protein			DSC91_RS00615	1149	382	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	134179	135282	-					sfnG		DSC91_RS00620	1104		old_locus_tag=DSC91_000134
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	134179	135282	-	WP_115776348.1	WP_115776348.1		dimethyl sulfone monooxygenase SfnG	sfnG		DSC91_RS00620	1104	367	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	135311	135892	-					msuE		DSC91_RS00625	582		old_locus_tag=DSC91_000135
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	135311	135892	-	WP_115776349.1	WP_115776349.1		FMN reductase	msuE		DSC91_RS00625	582	193	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	136100	136321	+							DSC91_RS00630	222		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	136100	136321	+	WP_115776350.1	WP_115776350.1		hypothetical protein			DSC91_RS00630	222	73	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	136434	137663	+							DSC91_RS00635	1230		old_locus_tag=DSC91_000137
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	136434	137663	+	WP_208645726.1	WP_208645726.1		acyl-CoA dehydrogenase family protein			DSC91_RS00635	1230	409	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	137735	138775	+							DSC91_RS00640	1041		old_locus_tag=DSC91_000138
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	137735	138775	+	WP_229758325.1	WP_229758325.1		sigma 54-interacting transcriptional regulator			DSC91_RS00640	1041	346	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	138881	140125	-							DSC91_RS00645	1245		old_locus_tag=DSC91_000139
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	138881	140125	-	WP_115776352.1	WP_115776352.1		acyl-CoA dehydrogenase family protein			DSC91_RS00645	1245	414	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	140448	140879	+							DSC91_RS00650	432		old_locus_tag=DSC91_000140
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	140448	140879	+	WP_115776353.1	WP_115776353.1		hypothetical protein			DSC91_RS00650	432	143	
gene	pseudogene	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	140925	141167	+							DSC91_RS00655	243		partial;pseudo
CDS	without_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	140925	141167	+				phospholipase C, phosphocholine-specific			DSC91_RS00655	243		partial;pseudo
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	141284	141508	+							DSC91_RS00660	225		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	141284	141508	+	WP_115776354.1	WP_115776354.1		hypothetical protein			DSC91_RS00660	225	74	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	141565	141840	-							DSC91_RS00665	276		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	141565	141840	-	WP_115776355.1	WP_115776355.1		transposase			DSC91_RS00665	276	91	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	141991	142689	-							DSC91_RS00670	699		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	141991	142689	-	WP_229758312.1	WP_229758312.1		DUF2894 domain-containing protein			DSC91_RS00670	699	232	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	142691	143338	-							DSC91_RS00675	648		old_locus_tag=DSC91_000145
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	142691	143338	-	WP_115776356.1	WP_115776356.1		OmpA family protein			DSC91_RS00675	648	215	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	143335	145689	-							DSC91_RS00680	2355		old_locus_tag=DSC91_000146
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	143335	145689	-	WP_115776357.1	WP_115776357.1		DUF802 domain-containing protein			DSC91_RS00680	2355	784	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	145700	146461	-							DSC91_RS00685	762		old_locus_tag=DSC91_000147
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	145700	146461	-	WP_115776358.1	WP_115776358.1		DUF3348 domain-containing protein			DSC91_RS00685	762	253	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	146887	148578	+							DSC91_RS00690	1692		old_locus_tag=DSC91_000148
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	146887	148578	+	WP_115776359.1	WP_115776359.1		fibronectin type III domain-containing protein			DSC91_RS00690	1692	563	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	148695	149006	+							DSC91_RS00695	312		old_locus_tag=DSC91_000149
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	148695	149006	+	WP_115776360.1	WP_115776360.1		hypothetical protein			DSC91_RS00695	312	103	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	149128	150018	-					gcvA		DSC91_RS00700	891		old_locus_tag=DSC91_000150
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	149128	150018	-	WP_115779627.1	WP_115779627.1		transcriptional regulator GcvA	gcvA		DSC91_RS00700	891	296	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	150213	151058	+							DSC91_RS00705	846		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	150213	151058	+	WP_115776361.1	WP_115776361.1		transketolase			DSC91_RS00705	846	281	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	151055	152053	+							DSC91_RS00710	999		old_locus_tag=DSC91_000152
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	151055	152053	+	WP_115776362.1	WP_115776362.1		transketolase family protein			DSC91_RS00710	999	332	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	152168	152932	+							DSC91_RS00715	765		old_locus_tag=DSC91_000153
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	152168	152932	+	WP_115776363.1	WP_115776363.1		glucose 1-dehydrogenase			DSC91_RS00715	765	254	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	153089	154132	+							DSC91_RS00720	1044		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	153089	154132	+	WP_115776364.1	WP_115776364.1		TRAP transporter substrate-binding protein			DSC91_RS00720	1044	347	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	154137	155996	+							DSC91_RS00725	1860		old_locus_tag=DSC91_000155
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	154137	155996	+	WP_115776365.1	WP_115776365.1		TRAP transporter large permease subunit			DSC91_RS00725	1860	619	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	156118	158187	+					tkt		DSC91_RS00730	2070		old_locus_tag=DSC91_000156
