# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	90277	92754	+	WP_095417074.1	WP_095417074.1		arsenate reductase (azurin) large subunit			CJU94_RS00390	2478	825	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	92837	93964	+					moaA		CJU94_RS00395	1128		old_locus_tag=CJU94_00395
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	92837	93964	+	WP_095417075.1	WP_095417075.1		GTP 3',8-cyclase MoaA	moaA		CJU94_RS00395	1128	375	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	94057	94479	-					arsC		CJU94_RS00400	423		old_locus_tag=CJU94_00400
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	94057	94479	-	WP_095417076.1	WP_095417076.1		arsenate reductase (glutaredoxin)	arsC		CJU94_RS00400	423	140	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	94476	95570	-							CJU94_RS00405	1095		old_locus_tag=CJU94_00405
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	94476	95570	-	WP_095417077.1	WP_095417077.1		ArsO family NAD(P)H-dependent flavin-containing monooxygenase			CJU94_RS00405	1095	364	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	97026	97337	+							CJU94_RS41635	312		old_locus_tag=CJU94_00410
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	97026	97337	+	WP_095417078.1	WP_095417078.1		hypothetical protein			CJU94_RS41635	312	103	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	97392	97652	+							CJU94_RS00415	261		old_locus_tag=CJU94_00415
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	97392	97652	+	WP_095417079.1	WP_095417079.1		hypothetical protein			CJU94_RS00415	261	86	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	97717	98484	-							CJU94_RS00420	768		old_locus_tag=CJU94_00420
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	97717	98484	-	WP_095417080.1	WP_095417080.1		H-NS histone family protein			CJU94_RS00420	768	255	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	99162	99659	-							CJU94_RS00430	498		old_locus_tag=CJU94_00430
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	99162	99659	-	WP_095417082.1	WP_095417082.1		TPM domain-containing protein			CJU94_RS00430	498	165	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	99662	100510	-							CJU94_RS00435	849		old_locus_tag=CJU94_00435
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	99662	100510	-	WP_095417083.1	WP_095417083.1		YgcG family protein			CJU94_RS00435	849	282	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	100507	101127	-							CJU94_RS00440	621		old_locus_tag=CJU94_00440
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	100507	101127	-	WP_095417084.1	WP_095417084.1		LemA family protein			CJU94_RS00440	621	206	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	101713	101970	+							CJU94_RS00445	258		old_locus_tag=CJU94_00445
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	101713	101970	+	WP_095417085.1	WP_095417085.1		hypothetical protein			CJU94_RS00445	258	85	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	102002	102250	+							CJU94_RS00450	249		old_locus_tag=CJU94_00450
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	102002	102250	+	WP_095417086.1	WP_095417086.1		DUF2933 domain-containing protein			CJU94_RS00450	249	82	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	102234	102890	+							CJU94_RS00455	657		old_locus_tag=CJU94_00455
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	102234	102890	+	WP_095417087.1	WP_095417087.1		isoprenylcysteine carboxylmethyltransferase family protein			CJU94_RS00455	657	218	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	102911	105148	+							CJU94_RS00460	2238		old_locus_tag=CJU94_00460
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	102911	105148	+	WP_095417088.1	WP_095417088.1		copper-translocating P-type ATPase			CJU94_RS00460	2238	745	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	105406	106347	-							CJU94_RS00465	942		old_locus_tag=CJU94_00465
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	105406	106347	-	WP_095417089.1	WP_095417089.1		CopD family protein			CJU94_RS00465	942	313	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	106347	106721	-					copC		CJU94_RS00470	375		old_locus_tag=CJU94_00470
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	106347	106721	-	WP_095420157.1	WP_095420157.1		copper homeostasis periplasmic binding protein CopC	copC		CJU94_RS00470	375	124	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	106788	107138	-							CJU94_RS00475	351		old_locus_tag=CJU94_00475
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	106788	107138	-	WP_095417090.1	WP_095417090.1		copper-binding protein			CJU94_RS00475	351	116	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	107203	108498	-							CJU94_RS00480	1296		old_locus_tag=CJU94_00480
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	107203	108498	-	WP_095417091.1	WP_095417091.1		copper oxidase			CJU94_RS00480	1296	431	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	108500	109936	-							CJU94_RS00485	1437		old_locus_tag=CJU94_00485
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	108500	109936	-	WP_208645337.1	WP_208645337.1		TolC family protein			CJU94_RS00485	1437	478	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	109933	110235	-							CJU94_RS41640	303		old_locus_tag=CJU94_00490
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	109933	110235	-	WP_095417092.1	WP_095417092.1		hypothetical protein			CJU94_RS41640	303	100	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	110326	110730	-							CJU94_RS00495	405		old_locus_tag=CJU94_00495
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	110326	110730	-	WP_095420159.1	WP_095420159.1		hypothetical protein			CJU94_RS00495	405	134	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	110962	113460	-							CJU94_RS00500	2499		old_locus_tag=CJU94_00500
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	110962	113460	-	WP_095417093.1	WP_095417093.1		cation-translocating P-type ATPase			CJU94_RS00500	2499	832	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	113571	114914	-							CJU94_RS00505	1344		old_locus_tag=CJU94_00505
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	113571	114914	-	WP_095417094.1	WP_095417094.1		ATP-binding protein			CJU94_RS00505	1344	447	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	114878	115552	-							CJU94_RS00510	675		old_locus_tag=CJU94_00510
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	114878	115552	-	WP_095417095.1	WP_095417095.1		response regulator			CJU94_RS00510	675	224	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	115845	117005	+							CJU94_RS00515	1161		old_locus_tag=CJU94_00515
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	115845	117005	+	WP_095417096.1	WP_095417096.1		TolC family protein			CJU94_RS00515	1161	386	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	116983	118050	+							CJU94_RS00520	1068		old_locus_tag=CJU94_00520
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	116983	118050	+	WP_157763693.1	WP_157763693.1		efflux RND transporter periplasmic adaptor subunit			CJU94_RS00520	1068	355	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	118072	121116	+							CJU94_RS00525	3045		old_locus_tag=CJU94_00525
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	118072	121116	+	WP_095417098.1	WP_095417098.1		efflux RND transporter permease subunit			CJU94_RS00525	3045	1014	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	121222	122430	+							CJU94_RS00530	1209		old_locus_tag=CJU94_00530
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	121222	122430	+	WP_095417099.1	WP_095417099.1		MFS transporter			CJU94_RS00530	1209	402	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	122427	123188	+							CJU94_RS00535	762		old_locus_tag=CJU94_00535
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	122427	123188	+	WP_095417100.1	WP_095417100.1		phosphatase PAP2 family protein			CJU94_RS00535	762	253	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	123312	124019	-					phoU		CJU94_RS00540	708		old_locus_tag=CJU94_00540
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	123312	124019	-	WP_095420160.1	WP_095420160.1		phosphate signaling complex protein PhoU	phoU		CJU94_RS00540	708	235	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	124081	124521	-							CJU94_RS00545	441		old_locus_tag=CJU94_00545
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	124081	124521	-	WP_095420161.1	WP_095420161.1		hypothetical protein			CJU94_RS00545	441	146	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	124930	125127	+							CJU94_RS00550	198		old_locus_tag=CJU94_00550
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	124930	125127	+	WP_095417101.1	WP_095417101.1		DUF3562 domain-containing protein			CJU94_RS00550	198	65	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	125472	126290	-							CJU94_RS00555	819		old_locus_tag=CJU94_00555
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	125472	126290	-	WP_157763694.1	WP_157763694.1		CHAD domain-containing protein			CJU94_RS00555	819	272	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	126725	128248	+					istA		CJU94_RS00560	1524		old_locus_tag=CJU94_00560
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	126725	128248	+	WP_208645355.1	WP_208645355.1		IS21 family transposase	istA		CJU94_RS00560	1524	507	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	128254	129042	+					istB		CJU94_RS00565	789		old_locus_tag=CJU94_00565
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	128254	129042	+	WP_095417103.1	WP_095417103.1		IS21-like element helper ATPase IstB	istB		CJU94_RS00565	789	262	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	129285	129515	-							CJU94_RS00570	231		old_locus_tag=CJU94_00570
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	129285	129515	-	WP_244220892.1	WP_244220892.1		hypothetical protein			CJU94_RS00570	231	76	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	129668	130363	-							CJU94_RS00575	696		old_locus_tag=CJU94_00575
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	129668	130363	-	WP_095417104.1	WP_095417104.1		VIT family protein			CJU94_RS00575	696	231	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	132319	133866	+							CJU94_RS00595	1548		old_locus_tag=CJU94_00595
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	132319	133866	+	WP_095420162.1	WP_095420162.1		methyl-accepting chemotaxis protein			CJU94_RS00595	1548	515	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	134774	136546	+							CJU94_RS00600	1773		old_locus_tag=CJU94_00600
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	134774	136546	+	WP_095417107.1	WP_095417107.1		EAL domain-containing protein			CJU94_RS00600	1773	590	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	136663	139875	-							CJU94_RS00605	3213		old_locus_tag=CJU94_00605
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	136663	139875	-	WP_095417108.1	WP_095417108.1		bifunctional diguanylate cyclase/phosphodiesterase			CJU94_RS00605	3213	1070	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	140412	140921	-							CJU94_RS00610	510		old_locus_tag=CJU94_00610
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	140412	140921	-	WP_095417109.1	WP_095417109.1		arsenate reductase ArsC			CJU94_RS00610	510	169	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	141610	142779	-							CJU94_RS00615	1170		old_locus_tag=CJU94_00615
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	141610	142779	-	WP_095417110.1	WP_095417110.1		GGDEF domain-containing protein			CJU94_RS00615	1170	389	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	143628	144323	+							CJU94_RS00620	696		old_locus_tag=CJU94_00620
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	143628	144323	+	WP_095417111.1	WP_095417111.1		HD domain-containing protein			CJU94_RS00620	696	231	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	144453	145244	-							CJU94_RS00625	792		old_locus_tag=CJU94_00625
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	144453	145244	-	WP_095417112.1	WP_095417112.1		EAL domain-containing protein			CJU94_RS00625	792	263	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	145312	146643	-							CJU94_RS00630	1332		old_locus_tag=CJU94_00630
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	145312	146643	-	WP_244220977.1	WP_244220977.1		diguanylate cyclase			CJU94_RS00630	1332	443	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	146649	147020	-							CJU94_RS00635	372		old_locus_tag=CJU94_00635
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	146649	147020	-	WP_095417114.1	WP_095417114.1		phosphonate transporter			CJU94_RS00635	372	123	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	147164	147847	-							CJU94_RS00640	684		old_locus_tag=CJU94_00640
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	147164	147847	-	WP_095417115.1	WP_095417115.1		EAL domain-containing protein			CJU94_RS00640	684	227	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	147998	148744	-							CJU94_RS00645	747		old_locus_tag=CJU94_00645
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	147998	148744	-	WP_095417116.1	WP_095417116.1		response regulator transcription factor			CJU94_RS00645	747	248	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	149048	149386	+							CJU94_RS40675	339		
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	149048	149386	+	WP_157763695.1	WP_157763695.1		hypothetical protein			CJU94_RS40675	339	112	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	149386	150009	+							CJU94_RS00650	624		old_locus_tag=CJU94_00650
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	149386	150009	+	WP_095417117.1	WP_095417117.1		hypothetical protein			CJU94_RS00650	624	207	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	150688	152871	+							CJU94_RS00660	2184		old_locus_tag=CJU94_00660
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	150688	152871	+	WP_095417119.1	WP_095417119.1		P-loop NTPase fold protein			CJU94_RS00660	2184	727	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	152927	153142	-							CJU94_RS00665	216		old_locus_tag=CJU94_00665
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	152927	153142	-	WP_095417120.1	WP_095417120.1		DUF1289 domain-containing protein			CJU94_RS00665	216	71	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	153449	154003	+							CJU94_RS00670	555		old_locus_tag=CJU94_00670
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	153449	154003	+	WP_095417121.1	WP_095417121.1		fasciclin domain-containing protein			CJU94_RS00670	555	184	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	154227	154511	+							CJU94_RS00675	285		old_locus_tag=CJU94_00675
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	154227	154511	+	WP_095417122.1	WP_095417122.1		hypothetical protein			CJU94_RS00675	285	94	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	154811	156352	-							CJU94_RS00680	1542		old_locus_tag=CJU94_00680
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	154811	156352	-	WP_157763696.1	WP_157763696.1		IS630 family transposase			CJU94_RS00680	1542	513	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	156449	158224	-							CJU94_RS00685	1776		old_locus_tag=CJU94_00685
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	156449	158224	-	WP_095417123.1	WP_095417123.1		SWIM zinc finger family protein			CJU94_RS00685	1776	591	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	158990	159376	-							CJU94_RS00690	387		old_locus_tag=CJU94_00690
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	158990	159376	-	WP_095417124.1	WP_095417124.1		hypothetical protein			CJU94_RS00690	387	128	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	159387	159788	-							CJU94_RS00695	402		old_locus_tag=CJU94_00695
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	159387	159788	-	WP_095417125.1	WP_095417125.1		DUF6088 family protein			CJU94_RS00695	402	133	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	160603	161388	-							CJU94_RS00700	786		old_locus_tag=CJU94_00700
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	160603	161388	-	WP_095417126.1	WP_095417126.1		metallophosphoesterase family protein			CJU94_RS00700	786	261	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	162133	162609	-							CJU94_RS00705	477		old_locus_tag=CJU94_00705
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	162133	162609	-	WP_157763697.1	WP_157763697.1		hypothetical protein			CJU94_RS00705	477	158	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	162817	163056	+							CJU94_RS00710	240		old_locus_tag=CJU94_00710
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	162817	163056	+	WP_095417128.1	WP_095417128.1		helix-turn-helix domain-containing protein			CJU94_RS00710	240	79	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	163843	165693	-							CJU94_RS00720	1851		old_locus_tag=CJU94_00720
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	163843	165693	-	WP_095417130.1	WP_095417130.1		DUF3732 domain-containing protein			CJU94_RS00720	1851	616	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	165690	166136	-							CJU94_RS00725	447		old_locus_tag=CJU94_00725
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	165690	166136	-	WP_095417131.1	WP_095417131.1		DUF6521 family protein			CJU94_RS00725	447	148	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	166126	167343	-							CJU94_RS00730	1218		old_locus_tag=CJU94_00730
